Data,Vazao
2023-06-04 06:00:00,862280135.6666666
2023-06-04 12:00:00,870494811.6666666
2023-06-04 18:00:00,787743960.5
2023-06-05 00:00:00,819987210.0
2023-06-05 06:00:00,799272025.089291
2023-06-05 12:00:00,905450599.0
2023-06-05 18:00:00,880019343.5
2023-06-06 00:00:00,789579201.5
2023-06-06 06:00:00,791216358.5404443
2023-06-06 12:00:00,735577854.0
2023-06-06 18:00:00,740358370.8030922
2023-06-07 00:00:00,881591001.0
2023-06-07 06:00:00,889981073.0
2023-06-07 12:00:00,826542099.5
2023-06-07 18:00:00,811601790.5
2023-06-08 00:00:00,813565911.8144647
2023-06-08 06:00:00,897845271.5
2023-06-08 12:00:00,892408722.6774461
2023-06-08 18:00:00,823920031.5
2023-06-09 00:00:00,877135222.0
2023-06-09 06:00:00,905445987.0
2023-06-09 12:00:00,901121418.2488331
2023-06-09 18:00:00,923272041.0
2023-06-10 00:00:00,886047207.0
2023-06-10 06:00:00,874644948.5
2023-06-10 12:00:00,876264571.9229321
2023-06-10 18:00:00,876784116.0
2023-06-11 00:00:00,877403884.8898486
2023-06-11 06:00:00,886251721.0516008
2023-06-11 12:00:00,906494592.5
2023-06-11 18:00:00,877660675.5
2023-06-12 00:00:00,861404897.0
2023-06-12 06:00:00,863767382.5838042
2023-06-12 12:00:00,867667497.4918647
2023-06-12 18:00:00,876609131.0
2023-06-13 00:00:00,876433098.3703344
2023-06-13 06:00:00,847380969.7765927
2023-06-13 12:00:00,780929461.0
2023-06-13 18:00:00,786928427.214407
2023-06-14 00:00:00,836065969.0
2023-06-14 06:00:00,928517622.0
2023-06-14 12:00:00,820338486.3333334
2023-06-14 18:00:00,857911923.0
2023-06-15 00:00:00,856901042.2182423
2023-06-15 06:00:00,882115441.5
2023-06-15 12:00:00,842007403.5
2023-06-15 18:00:00,843934801.54001
2023-06-16 00:00:00,852433774.8783196
2023-06-16 06:00:00,871890346.5
2023-06-16 12:00:00,870640132.933064
2023-06-16 18:00:00,875031955.1940587
2023-06-17 00:00:00,879423805.6876374
2023-06-17 06:00:00,889458003.5
2023-06-17 12:00:00,915408175.0
2023-06-17 18:00:00,888404285.0
2023-06-18 00:00:00,902825606.0
2023-06-18 06:00:00,886310360.0
2023-06-18 12:00:00,826540928.5
2023-06-18 18:00:00,832221318.2371644
